Airport.Code,proportion
Y39,3.989467804994814e-05
17U,3.989467804994814e-05
D22,3.989467804994814e-05
NTU,3.989467804994814e-05
64CT,3.989467804994814e-05
C015,3.989467804994814e-05
6M8,3.989467804994814e-05
K49,3.989467804994814e-05
TE52,3.989467804994814e-05
NC35,3.989467804994814e-05
X56,3.989467804994814e-05
NGW,3.989467804994814e-05
HAD,3.989467804994814e-05
7J9,3.989467804994814e-05
DRG,3.989467804994814e-05
VBW,3.989467804994814e-05
LXN,3.989467804994814e-05
MHM,3.989467804994814e-05
4G5,3.989467804994814e-05
9W8,3.989467804994814e-05
3IL1,3.989467804994814e-05
LO5,3.989467804994814e-05
8N4,3.989467804994814e-05
FVE,3.989467804994814e-05
1U4,3.989467804994814e-05
80VA,3.989467804994814e-05
I98,3.989467804994814e-05
S22,3.989467804994814e-05
WA40,3.989467804994814e-05
0GA9,3.989467804994814e-05
NY01,3.989467804994814e-05
EHR,3.989467804994814e-05
87K,3.989467804994814e-05
KJZI,3.989467804994814e-05
0R1,3.989467804994814e-05
I43,3.989467804994814e-05
X42,3.989467804994814e-05
SAZ,3.989467804994814e-05
MWM,3.989467804994814e-05
66R,3.989467804994814e-05
XS63,3.989467804994814e-05
KBKV,3.989467804994814e-05
U72,3.989467804994814e-05
53VA,3.989467804994814e-05
OH28,3.989467804994814e-05
PA71,3.989467804994814e-05
19GA,3.989467804994814e-05
EKN,3.989467804994814e-05
SYV,3.989467804994814e-05
MLY,3.989467804994814e-05
SC67,3.989467804994814e-05
CRX,3.989467804994814e-05
55OI,3.989467804994814e-05
MIO,3.989467804994814e-05
13WA,3.989467804994814e-05
PXT,3.989467804994814e-05
58C,3.989467804994814e-05
S28,3.989467804994814e-05
CO2,3.989467804994814e-05
LWN,3.989467804994814e-05
7X1,3.989467804994814e-05
A1Y,3.989467804994814e-05
D46,3.989467804994814e-05
HI0,3.989467804994814e-05
S89,3.989467804994814e-05
4M4,3.989467804994814e-05
CRC,3.989467804994814e-05
I28,3.989467804994814e-05
80KY,3.989467804994814e-05
6R0,3.989467804994814e-05
KOLV,3.989467804994814e-05
IF9,3.989467804994814e-05
37PA,3.989467804994814e-05
MD31,3.989467804994814e-05
S87,3.989467804994814e-05
GZS,3.989467804994814e-05
MS76,3.989467804994814e-05
18GA,3.989467804994814e-05
Q26,3.989467804994814e-05
WA49,3.989467804994814e-05
1W6,3.989467804994814e-05
33KS,3.989467804994814e-05
49NY,3.989467804994814e-05
PRO,3.989467804994814e-05
5B9,3.989467804994814e-05
WFB,3.989467804994814e-05
O19,3.989467804994814e-05
65CN,3.989467804994814e-05
2M9,3.989467804994814e-05
OH65,3.989467804994814e-05
6P3,3.989467804994814e-05
1S5,3.989467804994814e-05
5N5,3.989467804994814e-05
7A5,3.989467804994814e-05
TIP,3.989467804994814e-05
FL28,3.989467804994814e-05
I61,3.989467804994814e-05
OIN,3.989467804994814e-05
M42,3.989467804994814e-05
78N,3.989467804994814e-05
ILN,3.989467804994814e-05
61X,3.989467804994814e-05
80J,3.989467804994814e-05
KSLE,3.989467804994814e-05
CT04,3.989467804994814e-05
T36,3.989467804994814e-05
22F,3.989467804994814e-05
W65,3.989467804994814e-05
S76,3.989467804994814e-05
8U9,3.989467804994814e-05
NC21,3.989467804994814e-05
H41,3.989467804994814e-05
ENM,3.989467804994814e-05
0M4,3.989467804994814e-05
L73,3.989467804994814e-05
0O1,3.989467804994814e-05
0M0,3.989467804994814e-05
BKX,3.989467804994814e-05
E54,3.989467804994814e-05
79S,3.989467804994814e-05
8C2,3.989467804994814e-05
70VA,3.989467804994814e-05
6S4,3.989467804994814e-05
O46,3.989467804994814e-05
PAIM,3.989467804994814e-05
NC33,3.989467804994814e-05
4R1,3.989467804994814e-05
AR89,3.989467804994814e-05
PKF,3.989467804994814e-05
7G2,3.989467804994814e-05
LA81,3.989467804994814e-05
TX09,3.989467804994814e-05
LHB,3.989467804994814e-05
KHSV,3.989467804994814e-05
24F,3.989467804994814e-05
FL19,3.989467804994814e-05
KO69,3.989467804994814e-05
F53,3.989467804994814e-05
MA10,3.989467804994814e-05
KHOU,3.989467804994814e-05
PHLI,3.989467804994814e-05
0IV,3.989467804994814e-05
OG21,3.989467804994814e-05
2WA3,3.989467804994814e-05
MO3,3.989467804994814e-05
6A4,3.989467804994814e-05
6J8,3.989467804994814e-05
6NC0,3.989467804994814e-05
3AK,3.989467804994814e-05
4F1,3.989467804994814e-05
6FLO,3.989467804994814e-05
R33,3.989467804994814e-05
KSYI,3.989467804994814e-05
KCCO,3.989467804994814e-05
5S1,3.989467804994814e-05
KPRB,3.989467804994814e-05
28FL,3.989467804994814e-05
KCVO,3.989467804994814e-05
KSCK,3.989467804994814e-05
3D9,3.989467804994814e-05
U22,3.989467804994814e-05
807,3.989467804994814e-05
K82,3.989467804994814e-05
ERY,3.989467804994814e-05
17XS,3.989467804994814e-05
44C,3.989467804994814e-05
KSAF,3.989467804994814e-05
2FL0,3.989467804994814e-05
12G,3.989467804994814e-05
GCM,3.989467804994814e-05
8V6,3.989467804994814e-05
51WI,3.989467804994814e-05
61CA,3.989467804994814e-05
OG30,3.989467804994814e-05
K57,3.989467804994814e-05
KLNA,3.989467804994814e-05
3J0,3.989467804994814e-05
39C,3.989467804994814e-05
3V1,3.989467804994814e-05
AK85,3.989467804994814e-05
KGSH,3.989467804994814e-05
KELD,3.989467804994814e-05
2TX0,3.989467804994814e-05
KCDC,3.989467804994814e-05
KF89,3.989467804994814e-05
37TE,3.989467804994814e-05
501,3.989467804994814e-05
M11,3.989467804994814e-05
76V,3.989467804994814e-05
KLBB,3.989467804994814e-05
DMA,3.989467804994814e-05
GCI,3.989467804994814e-05
0V4,3.989467804994814e-05
Y52,3.989467804994814e-05
UNKN,3.989467804994814e-05
KBTR,3.989467804994814e-05
KEFD,3.989467804994814e-05
NY05,3.989467804994814e-05
KCLS,3.989467804994814e-05
VI2,3.989467804994814e-05
KPXE,3.989467804994814e-05
KPAN,3.989467804994814e-05
KSWI,3.989467804994814e-05
KBUY,3.989467804994814e-05
N54,3.989467804994814e-05
8D3,3.989467804994814e-05
LA03,3.989467804994814e-05
KOGG,3.989467804994814e-05
NC26,3.989467804994814e-05
75WA,3.989467804994814e-05
KIGM,3.989467804994814e-05
KRIU,3.989467804994814e-05
IST,3.989467804994814e-05
KIWS,3.989467804994814e-05
KLMT,3.989467804994814e-05
48Y,3.989467804994814e-05
PHKO,3.989467804994814e-05
KMEZ,3.989467804994814e-05
KSHV,3.989467804994814e-05
FA83,3.989467804994814e-05
NC30,3.989467804994814e-05
KGTU,3.989467804994814e-05
KLEE,3.989467804994814e-05
PASP,3.989467804994814e-05
PIB,3.989467804994814e-05
1U0,3.989467804994814e-05
MLD,3.989467804994814e-05
NC06,3.989467804994814e-05
KOLD,3.989467804994814e-05
52J,3.989467804994814e-05
4S4,3.989467804994814e-05
KRDD,3.989467804994814e-05
H62,3.989467804994814e-05
0M6,3.989467804994814e-05
7NK4,3.989467804994814e-05
KMLC,3.989467804994814e-05
86NC,3.989467804994814e-05
KBMQ,3.989467804994814e-05
KGKY,3.989467804994814e-05
7V3,3.989467804994814e-05
DFI,3.989467804994814e-05
UUV,3.989467804994814e-05
ID86,3.989467804994814e-05
23CN,3.989467804994814e-05
MD20,3.989467804994814e-05
PIM,3.989467804994814e-05
CZG,3.989467804994814e-05
5G3,3.989467804994814e-05
17LS,3.989467804994814e-05
KEET,3.989467804994814e-05
2U4,3.989467804994814e-05
05S,3.989467804994814e-05
5D7,3.989467804994814e-05
ELI,3.989467804994814e-05
22FA,3.989467804994814e-05
KACT,3.989467804994814e-05
WN53,3.989467804994814e-05
1RL,3.989467804994814e-05
RRT,3.989467804994814e-05
42KY,3.989467804994814e-05
FL59,3.989467804994814e-05
AZ57,3.989467804994814e-05
VG18,3.989467804994814e-05
ETN,3.989467804994814e-05
K08,3.989467804994814e-05
ECG,3.989467804994814e-05
KGPM,3.989467804994814e-05
SLH,3.989467804994814e-05
KLKV,3.989467804994814e-05
KLNC,3.989467804994814e-05
33S,3.989467804994814e-05
I91,3.989467804994814e-05
09R,3.989467804994814e-05
KLZU,3.989467804994814e-05
5BL,3.989467804994814e-05
KSGU,3.989467804994814e-05
3FL0,3.989467804994814e-05
HI58,3.989467804994814e-05
3WI9,3.989467804994814e-05
CFE,3.989467804994814e-05
FL97,3.989467804994814e-05
KTVC,3.989467804994814e-05
KPSP,3.989467804994814e-05
81D,3.989467804994814e-05
KOFP,3.989467804994814e-05
KFME,3.989467804994814e-05
KLLN,3.989467804994814e-05
E05,3.989467804994814e-05
GA23,3.989467804994814e-05
BVN,3.989467804994814e-05
4K3,3.989467804994814e-05
L-12,3.989467804994814e-05
OCN,3.989467804994814e-05
KDVO,3.989467804994814e-05
KCOE,3.989467804994814e-05
KBIS,3.989467804994814e-05
5U0,3.989467804994814e-05
AK40,3.989467804994814e-05
KPHK,3.989467804994814e-05
MVM,3.989467804994814e-05
PANN,3.989467804994814e-05
KRNO,3.989467804994814e-05
PAFE,3.989467804994814e-05
TYL,3.989467804994814e-05
U00,3.989467804994814e-05
L69,3.989467804994814e-05
MLK,3.989467804994814e-05
LECU,3.989467804994814e-05
LFSB,3.989467804994814e-05
KANE,3.989467804994814e-05
T92,3.989467804994814e-05
KTVL,3.989467804994814e-05
07K,3.989467804994814e-05
KCGE,3.989467804994814e-05
MMGL,3.989467804994814e-05
KLVN,3.989467804994814e-05
0R7,3.989467804994814e-05
LL29,3.989467804994814e-05
13W,3.989467804994814e-05
WI58,3.989467804994814e-05
HSA,3.989467804994814e-05
TISX,3.989467804994814e-05
KVTA,3.989467804994814e-05
L25,3.989467804994814e-05
TN64,3.989467804994814e-05
I58,3.989467804994814e-05
83FL,3.989467804994814e-05
8NC9,3.989467804994814e-05
41F,3.989467804994814e-05
KMMV,3.989467804994814e-05
FYJ,3.989467804994814e-05
KTCL,3.989467804994814e-05
1I5,3.989467804994814e-05
55AK,3.989467804994814e-05
KSPI,3.989467804994814e-05
0Q0,3.989467804994814e-05
KSMN,3.989467804994814e-05
0IN1,3.989467804994814e-05
21FA,3.989467804994814e-05
MJD,3.989467804994814e-05
PML,3.989467804994814e-05
KTUL,3.989467804994814e-05
4AL9,3.989467804994814e-05
KSSF,3.989467804994814e-05
07N,3.989467804994814e-05
PNP,3.989467804994814e-05
GJC,3.989467804994814e-05
KMCO,3.989467804994814e-05
PACK,3.989467804994814e-05
WS77,3.989467804994814e-05
5QN,3.989467804994814e-05
LHE,3.989467804994814e-05
KIAH,3.989467804994814e-05
EDJ,3.989467804994814e-05
KGTF,3.989467804994814e-05
5V3,3.989467804994814e-05
KGLS,3.989467804994814e-05
KMIT,3.989467804994814e-05
KCPK,3.989467804994814e-05
04TN,3.989467804994814e-05
6S0,3.989467804994814e-05
KIWA,3.989467804994814e-05
0F9,3.989467804994814e-05
1K4,3.989467804994814e-05
7OR8,3.989467804994814e-05
8M9,3.989467804994814e-05
EO1,3.989467804994814e-05
KLWT,3.989467804994814e-05
L36,3.989467804994814e-05
X-52,3.989467804994814e-05
9B9,3.989467804994814e-05
54D,3.989467804994814e-05
69U,3.989467804994814e-05
MO00,3.989467804994814e-05
5C3,3.989467804994814e-05
SKBO,3.989467804994814e-05
B21,3.989467804994814e-05
LFN,3.989467804994814e-05
K20V,3.989467804994814e-05
9K7,3.989467804994814e-05
KRXE,3.989467804994814e-05
3W5,3.989467804994814e-05
MMCV,3.989467804994814e-05
LYBE,3.989467804994814e-05
MMAN,3.989467804994814e-05
SVMI,3.989467804994814e-05
M45,3.989467804994814e-05
4TN3,3.989467804994814e-05
KFHU,3.989467804994814e-05
SYCJ,3.989467804994814e-05
C07,3.989467804994814e-05
EBBR,3.989467804994814e-05
KMER,3.989467804994814e-05
L47,3.989467804994814e-05
LOAV,3.989467804994814e-05
3TA,3.989467804994814e-05
KEMT,3.989467804994814e-05
PHMU,3.989467804994814e-05
KJVY,3.989467804994814e-05
EMV,3.989467804994814e-05
SADF,3.989467804994814e-05
LSZS,3.989467804994814e-05
NY15,3.989467804994814e-05
KELN,3.989467804994814e-05
8NC2,3.989467804994814e-05
SEQU,3.989467804994814e-05
KEDJ,3.989467804994814e-05
FMM,3.989467804994814e-05
7NC1,3.989467804994814e-05
XS64,3.989467804994814e-05
048,3.989467804994814e-05
HZE,3.989467804994814e-05
6G0,3.989467804994814e-05
50Y,3.989467804994814e-05
3TX3,3.989467804994814e-05
MO43,3.989467804994814e-05
12WA,3.989467804994814e-05
DYA,3.989467804994814e-05
LS77,3.989467804994814e-05
7.00E+00,3.989467804994814e-05
FAF,3.989467804994814e-05
FAJS,3.989467804994814e-05
K35,3.989467804994814e-05
ICL,3.989467804994814e-05
K80,3.989467804994814e-05
38OH,3.989467804994814e-05
SBQV,3.989467804994814e-05
90IN,3.989467804994814e-05
OW3,3.989467804994814e-05
00,3.989467804994814e-05
KEF,3.989467804994814e-05
LVL,3.989467804994814e-05
RCTP,3.989467804994814e-05
3AK5,3.989467804994814e-05
59B,3.989467804994814e-05
KAMT,3.989467804994814e-05
8S8,3.989467804994814e-05
KEK,3.989467804994814e-05
07R,3.989467804994814e-05
KY54,3.989467804994814e-05
14D,3.989467804994814e-05
KRDM,3.989467804994814e-05
EIKY,3.989467804994814e-05
RCZ,3.989467804994814e-05
00F,3.989467804994814e-05
LFPO,3.989467804994814e-05
FD92,3.989467804994814e-05
KSXU,3.989467804994814e-05
4R8,3.989467804994814e-05
0U8,3.989467804994814e-05
KARB,3.989467804994814e-05
13C,3.989467804994814e-05
NE69,3.989467804994814e-05
MN81,3.989467804994814e-05
LPEV,3.989467804994814e-05
KTMK,3.989467804994814e-05
FA08,3.989467804994814e-05
50D,3.989467804994814e-05
O74,3.989467804994814e-05
80WA,3.989467804994814e-05
WIII,3.989467804994814e-05
KEGE,3.989467804994814e-05
KDFW,3.989467804994814e-05
KLVJ,3.989467804994814e-05
KCEV,3.989467804994814e-05
KPUW,3.989467804994814e-05
TMK,3.989467804994814e-05
WA93,3.989467804994814e-05
MHTG,3.989467804994814e-05
IXA,3.989467804994814e-05
HKG,3.989467804994814e-05
AL55,3.989467804994814e-05
39P,3.989467804994814e-05
PUJ,3.989467804994814e-05
KTVY,3.989467804994814e-05
KBUR,3.989467804994814e-05
4V7,3.989467804994814e-05
5A6,3.989467804994814e-05
0M3,3.989467804994814e-05
7V7,3.989467804994814e-05
SD32,3.989467804994814e-05
OR04,3.989467804994814e-05
3K8,3.989467804994814e-05
MMMY,3.989467804994814e-05
HOE,3.989467804994814e-05
Y68,3.989467804994814e-05
E75,3.989467804994814e-05
35KS,3.989467804994814e-05
KMEV,3.989467804994814e-05
LHR,3.989467804994814e-05
T30,3.989467804994814e-05
HVC,3.989467804994814e-05
12TN,3.989467804994814e-05
9M6,3.989467804994814e-05
MRD,3.989467804994814e-05
03NC,3.989467804994814e-05
LWD,3.989467804994814e-05
01G,3.989467804994814e-05
KPCW,3.989467804994814e-05
NFL,3.989467804994814e-05
6V5,3.989467804994814e-05
KTWF,3.989467804994814e-05
UOS,3.989467804994814e-05
25IL,3.989467804994814e-05
GWB,3.989467804994814e-05
W23,3.989467804994814e-05
KSSQ,3.989467804994814e-05
LIML,3.989467804994814e-05
6F3,3.989467804994814e-05
4G3,3.989467804994814e-05
67Q,3.989467804994814e-05
KBVO,3.989467804994814e-05
KGXY,3.989467804994814e-05
KIAD,3.989467804994814e-05
SN22,3.989467804994814e-05
KJER,3.989467804994814e-05
MQW,3.989467804994814e-05
7CA2,3.989467804994814e-05
62GA,3.989467804994814e-05
KLWL,3.989467804994814e-05
KRFI,3.989467804994814e-05
SKI,3.989467804994814e-05
TS07,3.989467804994814e-05
4N0,3.989467804994814e-05
19AZ,3.989467804994814e-05
EGCN,3.989467804994814e-05
9A3,3.989467804994814e-05
80D,3.989467804994814e-05
LKR,3.989467804994814e-05
PAPM,3.989467804994814e-05
WIBB,3.989467804994814e-05
2R2,3.989467804994814e-05
KU07,3.989467804994814e-05
KRYW,3.989467804994814e-05
EICK,3.989467804994814e-05
FD44,3.989467804994814e-05
107,3.989467804994814e-05
GB6,3.989467804994814e-05
SFR,3.989467804994814e-05
OMAL,3.989467804994814e-05
0R4,3.989467804994814e-05
CEV,3.989467804994814e-05
40AK,3.989467804994814e-05
MCB,3.989467804994814e-05
EDDH,3.989467804994814e-05
KOAK,3.989467804994814e-05
R49,3.989467804994814e-05
KRPH,3.989467804994814e-05
EIDW,3.989467804994814e-05
KNTD,3.989467804994814e-05
ESKN,3.989467804994814e-05
21OG,3.989467804994814e-05
XS99,3.989467804994814e-05
KOEO,3.989467804994814e-05
FFX,3.989467804994814e-05
NC01,3.989467804994814e-05
80V,3.989467804994814e-05
SKGI,3.989467804994814e-05
58S,3.989467804994814e-05
KVUO,3.989467804994814e-05
FL75,3.989467804994814e-05
KBYI,3.989467804994814e-05
EYF,3.989467804994814e-05
52FL,3.989467804994814e-05
WN15,3.989467804994814e-05
KRWL,3.989467804994814e-05
KSHR,3.989467804994814e-05
OSC,3.989467804994814e-05
LHW,3.989467804994814e-05
SKGY,3.989467804994814e-05
1Y4,3.989467804994814e-05
5AK3,3.989467804994814e-05
MD1,3.989467804994814e-05
18MO,3.989467804994814e-05
MKJ,3.989467804994814e-05
SPZO,3.989467804994814e-05
SVVA,3.989467804994814e-05
SKUI,3.989467804994814e-05
PHOG,3.989467804994814e-05
GIC,3.989467804994814e-05
VG57,3.989467804994814e-05
49B,3.989467804994814e-05
LFLY,3.989467804994814e-05
RCE,3.989467804994814e-05
EGKK,3.989467804994814e-05
ID41,3.989467804994814e-05
BDH,3.989467804994814e-05
FFL,3.989467804994814e-05
M93,3.989467804994814e-05
KSNS,3.989467804994814e-05
KBTL,3.989467804994814e-05
KCBF,3.989467804994814e-05
8WA,3.989467804994814e-05
KEQA,3.989467804994814e-05
16FL,3.989467804994814e-05
M71,3.989467804994814e-05
8D7,3.989467804994814e-05
KFMM,3.989467804994814e-05
KPLK,3.989467804994814e-05
2SD9,3.989467804994814e-05
KRYV,3.989467804994814e-05
U63,3.989467804994814e-05
KBIH,3.989467804994814e-05
TS36,3.989467804994814e-05
JY04,3.989467804994814e-05
KPQI,3.989467804994814e-05
KDRO,3.989467804994814e-05
I27,3.989467804994814e-05
8G8,3.989467804994814e-05
78D,3.989467804994814e-05
16TE,3.989467804994814e-05
EGSC,3.989467804994814e-05
3Y2,3.989467804994814e-05
KSNY,3.989467804994814e-05
2R9,3.989467804994814e-05
K3I7,3.989467804994814e-05
KLUD,3.989467804994814e-05
MEX,3.989467804994814e-05
T91,3.989467804994814e-05
KSAT,3.989467804994814e-05
OAKB,3.989467804994814e-05
PGSN,3.989467804994814e-05
EBCI,3.989467804994814e-05
KBKL,3.989467804994814e-05
KAXN,3.989467804994814e-05
JED,3.989467804994814e-05
RQO,3.989467804994814e-05
KSUS,3.989467804994814e-05
KFFX,3.989467804994814e-05
PEA,3.989467804994814e-05
CSB3,3.989467804994814e-05
EGBJ,3.989467804994814e-05
SC82,3.989467804994814e-05
KPTK,3.989467804994814e-05
4R5,3.989467804994814e-05
SBTF,3.989467804994814e-05
KPIH,3.989467804994814e-05
KLWS,3.989467804994814e-05
KDYT,3.989467804994814e-05
KIKK,3.989467804994814e-05
N76,3.989467804994814e-05
4M7,3.989467804994814e-05
KHEF,3.989467804994814e-05
EIWT,3.989467804994814e-05
KAJZ,3.989467804994814e-05
KNEW,3.989467804994814e-05
AK78,3.989467804994814e-05
SBJR,3.989467804994814e-05
3NY7,3.989467804994814e-05
KAAO,3.989467804994814e-05
KLAM,3.989467804994814e-05
31AK,3.989467804994814e-05
SKBG,3.989467804994814e-05
PER,3.989467804994814e-05
CA20,3.989467804994814e-05
0N0,3.989467804994814e-05
KBMG,3.989467804994814e-05
2TS5,3.989467804994814e-05
034,3.989467804994814e-05
D39,3.989467804994814e-05
2TE2,3.989467804994814e-05
RHP,3.989467804994814e-05
EIAB,3.989467804994814e-05
MFV,3.989467804994814e-05
GA18,3.989467804994814e-05
BGS,3.989467804994814e-05
NM09,3.989467804994814e-05
EXI,3.989467804994814e-05
4R7,3.989467804994814e-05
PAGQ,3.989467804994814e-05
SABE,3.989467804994814e-05
1H5,3.989467804994814e-05
LSZH,3.989467804994814e-05
KMAN,3.989467804994814e-05
SCX,3.989467804994814e-05
LEMG,3.989467804994814e-05
066,3.989467804994814e-05
KHII,3.989467804994814e-05
6TN3,3.989467804994814e-05
GA81,3.989467804994814e-05
06FD,3.989467804994814e-05
7T7,3.989467804994814e-05
OK12,3.989467804994814e-05
LSZG,3.989467804994814e-05
CPF,3.989467804994814e-05
94Z,3.989467804994814e-05
WS17,3.989467804994814e-05
23NR,3.989467804994814e-05
T14,3.989467804994814e-05
OKH,3.989467804994814e-05
3W6,3.989467804994814e-05
PRZ,3.989467804994814e-05
SD03,3.989467804994814e-05
KFEP,3.989467804994814e-05
7XS0,3.989467804994814e-05
82TS,3.989467804994814e-05
PA01,3.989467804994814e-05
LEMD,3.989467804994814e-05
LSZA,3.989467804994814e-05
KVIS,3.989467804994814e-05
SDTK,3.989467804994814e-05
3TS0,3.989467804994814e-05
EVU,3.989467804994814e-05
SPJC,3.989467804994814e-05
PKV,3.989467804994814e-05
CIR,3.989467804994814e-05
-,3.989467804994814e-05
SBLO,3.989467804994814e-05
5B1,3.989467804994814e-05
9WN5,3.989467804994814e-05
LSV,3.989467804994814e-05
MDJB,3.989467804994814e-05
5AK5,3.989467804994814e-05
KLXT,3.989467804994814e-05
15R,3.989467804994814e-05
C61,3.989467804994814e-05
TFP,3.989467804994814e-05
AK59,3.989467804994814e-05
RZR,3.989467804994814e-05
6R6,3.989467804994814e-05
LCR,3.989467804994814e-05
9WS2,3.989467804994814e-05
ID05,3.989467804994814e-05
KRUQ,3.989467804994814e-05
AK84,3.989467804994814e-05
LBWB,3.989467804994814e-05
REG,3.989467804994814e-05
MYEH,3.989467804994814e-05
37XA,3.989467804994814e-05
VHHH,3.989467804994814e-05
33K,3.989467804994814e-05
WA46,3.989467804994814e-05
12CN,3.989467804994814e-05
3NC2,3.989467804994814e-05
DNA,3.989467804994814e-05
LA54,3.989467804994814e-05
KMAF,3.989467804994814e-05
IKW,3.989467804994814e-05
SBMT,3.989467804994814e-05
HES,3.989467804994814e-05
0P2,3.989467804994814e-05
Z38,3.989467804994814e-05
Q38,3.989467804994814e-05
FD51,3.989467804994814e-05
005,3.989467804994814e-05
Y76,3.989467804994814e-05
KS30,3.989467804994814e-05
AQP,3.989467804994814e-05
IUA,3.989467804994814e-05
FL10,3.989467804994814e-05
53XS,3.989467804994814e-05
EDU,3.989467804994814e-05
1AL4,3.989467804994814e-05
K81,3.989467804994814e-05
OMDB,3.989467804994814e-05
2LA4,3.989467804994814e-05
2GC,3.989467804994814e-05
T20,3.989467804994814e-05
CXW,3.989467804994814e-05
1C1,3.989467804994814e-05
LFPB,3.989467804994814e-05
ID22,3.989467804994814e-05
OG20,3.989467804994814e-05
TXW,3.989467804994814e-05
EGTB,3.989467804994814e-05
05N,3.989467804994814e-05
UT9,3.989467804994814e-05
SADM,3.989467804994814e-05
FPY,3.989467804994814e-05
E92,3.989467804994814e-05
5M7,1.994733902497407e-05
BTN,1.994733902497407e-05
Q78,1.994733902497407e-05
9W9,1.994733902497407e-05
MJ1G,1.994733902497407e-05
O2Y,1.994733902497407e-05
MI44,1.994733902497407e-05
MM4,1.994733902497407e-05
47C,1.994733902497407e-05
AK52,1.994733902497407e-05
0WA2,1.994733902497407e-05
88B,1.994733902497407e-05
M22,1.994733902497407e-05
E61,1.994733902497407e-05
GIG,1.994733902497407e-05
77L,1.994733902497407e-05
CUW,1.994733902497407e-05
AO,1.994733902497407e-05
4NYO,1.994733902497407e-05
GUO,1.994733902497407e-05
IN38,1.994733902497407e-05
PN01,1.994733902497407e-05
3NJ8,1.994733902497407e-05
BQU,1.994733902497407e-05
OC,1.994733902497407e-05
13U,1.994733902497407e-05
SOY,1.994733902497407e-05
543,1.994733902497407e-05
F10,1.994733902497407e-05
48K,1.994733902497407e-05
OB2,1.994733902497407e-05
63D,1.994733902497407e-05
OZR,1.994733902497407e-05
OGO,1.994733902497407e-05
IGA2,1.994733902497407e-05
D60,1.994733902497407e-05
8.00E+04,1.994733902497407e-05
7W6,1.994733902497407e-05
2X6,1.994733902497407e-05
Q42,1.994733902497407e-05
5TXO,1.994733902497407e-05
59F,1.994733902497407e-05
7M9,1.994733902497407e-05
I60,1.994733902497407e-05
AO3,1.994733902497407e-05
20L,1.994733902497407e-05
M159,1.994733902497407e-05
PWR,1.994733902497407e-05
SU7,1.994733902497407e-05
7N48,1.994733902497407e-05
259,1.994733902497407e-05
FBY,1.994733902497407e-05
8AG,1.994733902497407e-05
67A,1.994733902497407e-05
1LL2,1.994733902497407e-05
HULL,1.994733902497407e-05
IN83,1.994733902497407e-05
WI07,1.994733902497407e-05
7S4,1.994733902497407e-05
47S,1.994733902497407e-05
N-88,1.994733902497407e-05
PEC,1.994733902497407e-05
67S,1.994733902497407e-05
2I8,1.994733902497407e-05
SCO0,1.994733902497407e-05
MV1,1.994733902497407e-05
O97,1.994733902497407e-05
AK45,1.994733902497407e-05
AZ06,1.994733902497407e-05
8IS7,1.994733902497407e-05
6D8,1.994733902497407e-05
T37,1.994733902497407e-05
0E6,1.994733902497407e-05
KERI,1.994733902497407e-05
064,1.994733902497407e-05
3A9,1.994733902497407e-05
CY5,1.994733902497407e-05
GGF,1.994733902497407e-05
D57,1.994733902497407e-05
KYG2,1.994733902497407e-05
CIP,1.994733902497407e-05
LFR,1.994733902497407e-05
SI6,1.994733902497407e-05
5A1,1.994733902497407e-05
W80,1.994733902497407e-05
U79,1.994733902497407e-05
10K,1.994733902497407e-05
SD96,1.994733902497407e-05
79A,1.994733902497407e-05
OG6,1.994733902497407e-05
1OK0,1.994733902497407e-05
ION,1.994733902497407e-05
D16,1.994733902497407e-05
71S,1.994733902497407e-05
0Y6,1.994733902497407e-05
NY27,1.994733902497407e-05
RSV,1.994733902497407e-05
MU11,1.994733902497407e-05
KFWH,1.994733902497407e-05
84OH,1.994733902497407e-05
3LA1,1.994733902497407e-05
SSJ,1.994733902497407e-05
U3,1.994733902497407e-05
2OS,1.994733902497407e-05
DW,1.994733902497407e-05
419,1.994733902497407e-05
2TA5,1.994733902497407e-05
I37,1.994733902497407e-05
H13,1.994733902497407e-05
5LA2,1.994733902497407e-05
11IL,1.994733902497407e-05
M84,1.994733902497407e-05
K9B3,1.994733902497407e-05
0LA4,1.994733902497407e-05
6MA3,1.994733902497407e-05
LL92,1.994733902497407e-05
E81,1.994733902497407e-05
0F7,1.994733902497407e-05
8GA0,1.994733902497407e-05
5Z5,1.994733902497407e-05
TX11,1.994733902497407e-05
MEJ,1.994733902497407e-05
AZ38,1.994733902497407e-05
41II,1.994733902497407e-05
OK13,1.994733902497407e-05
40A,1.994733902497407e-05
AMP,1.994733902497407e-05
3RO,1.994733902497407e-05
2NW,1.994733902497407e-05
O2G,1.994733902497407e-05
1L1,1.994733902497407e-05
Q31,1.994733902497407e-05
D91,1.994733902497407e-05
O5F,1.994733902497407e-05
PA06,1.994733902497407e-05
6A9,1.994733902497407e-05
OP,1.994733902497407e-05
PA44,1.994733902497407e-05
FNR,1.994733902497407e-05
1MS6,1.994733902497407e-05
74WA,1.994733902497407e-05
WA04,1.994733902497407e-05
E71,1.994733902497407e-05
0I88,1.994733902497407e-05
EUS,1.994733902497407e-05
0OH4,1.994733902497407e-05
7W7,1.994733902497407e-05
IS37,1.994733902497407e-05
04ND,1.994733902497407e-05
AZ46,1.994733902497407e-05
BYO,1.994733902497407e-05
E26,1.994733902497407e-05
NMM,1.994733902497407e-05
SOL,1.994733902497407e-05
