Longitude,proportion
1105958W,2.9092601751374626e-05
1444049W,2.9092601751374626e-05
0814829W,2.9092601751374626e-05
0079550W,2.9092601751374626e-05
-80.008611,2.9092601751374626e-05
-90.793611,2.9092601751374626e-05
-112.350556,2.9092601751374626e-05
-89.809167,2.9092601751374626e-05
-112.183333,2.9092601751374626e-05
-90.572223,2.9092601751374626e-05
-98.451111,2.9092601751374626e-05
-122.440277,2.9092601751374626e-05
-94.323334,2.9092601751374626e-05
-105.166667,2.9092601751374626e-05
-120.652222,2.9092601751374626e-05
0703652W,2.9092601751374626e-05
1224731W,2.9092601751374626e-05
0821334W,2.9092601751374626e-05
1135617W,2.9092601751374626e-05
1154145W,2.9092601751374626e-05
0078100W,2.9092601751374626e-05
1152329W,2.9092601751374626e-05
0151420W,2.9092601751374626e-05
0072141W,2.9092601751374626e-05
1195245W,2.9092601751374626e-05
1211155W,2.9092601751374626e-05
1111118W,2.9092601751374626e-05
0763119W,2.9092601751374626e-05
0953037W,2.9092601751374626e-05
0009349W,2.9092601751374626e-05
0983214W,2.9092601751374626e-05
0117310E,2.9092601751374626e-05
0152433W,2.9092601751374626e-05
0761220W,2.9092601751374626e-05
-74.850556,2.9092601751374626e-05
-83.557778,2.9092601751374626e-05
-118.215278,2.9092601751374626e-05
-114.952778,2.9092601751374626e-05
-94.203889,2.9092601751374626e-05
-122.316667,2.9092601751374626e-05
-104.640833,2.9092601751374626e-05
-84.716667,2.9092601751374626e-05
-81.383056,2.9092601751374626e-05
-92.831667,2.9092601751374626e-05
-87.135,2.9092601751374626e-05
0007836W,2.9092601751374626e-05
0932725W,2.9092601751374626e-05
1225357W,2.9092601751374626e-05
0155610W,2.9092601751374626e-05
0523822W,2.9092601751374626e-05
0972734W,2.9092601751374626e-05
0702821W,2.9092601751374626e-05
1063322W,2.9092601751374626e-05
1063911W,2.9092601751374626e-05
0101465W,2.9092601751374626e-05
0092334W,2.9092601751374626e-05
0775226W,2.9092601751374626e-05
0081113W,2.9092601751374626e-05
1545021W,2.9092601751374626e-05
0123114W,2.9092601751374626e-05
1195616W,2.9092601751374626e-05
0080920W,2.9092601751374626e-05
1121416W,2.9092601751374626e-05
0077748W,2.9092601751374626e-05
-92.224445,2.9092601751374626e-05
-118.011944,2.9092601751374626e-05
-77.631667,2.9092601751374626e-05
-79.691666,2.9092601751374626e-05
0681838W,2.9092601751374626e-05
0114520W,2.9092601751374626e-05
0835958W,2.9092601751374626e-05
0082614W,2.9092601751374626e-05
1081421W,2.9092601751374626e-05
0149544W,2.9092601751374626e-05
0095036W,2.9092601751374626e-05
0087225W,2.9092601751374626e-05
0157546W,2.9092601751374626e-05
1014358W,2.9092601751374626e-05
1191631W,2.9092601751374626e-05
0011835W,2.9092601751374626e-05
0113554W,2.9092601751374626e-05
1491432W,2.9092601751374626e-05
0120443W,2.9092601751374626e-05
0111930W,2.9092601751374626e-05
0822947W,2.9092601751374626e-05
0842132W,2.9092601751374626e-05
0097302W,2.9092601751374626e-05
0028552E,2.9092601751374626e-05
0104252E,2.9092601751374626e-05
0853255W,2.9092601751374626e-05
0084402W,2.9092601751374626e-05
1021528W,2.9092601751374626e-05
0644729W,2.9092601751374626e-05
1184534W,2.9092601751374626e-05
0752553W,2.9092601751374626e-05
0801652W,2.9092601751374626e-05
1114332W,2.9092601751374626e-05
0011396W,2.9092601751374626e-05
0831935W,2.9092601751374626e-05
0082943W,2.9092601751374626e-05
-149.846666,2.9092601751374626e-05
-89.987777,2.9092601751374626e-05
-121.683889,2.9092601751374626e-05
-113.883333,2.9092601751374626e-05
-117.615833,2.9092601751374626e-05
-76.290277,2.9092601751374626e-05
-81.733611,2.9092601751374626e-05
-116.274723,2.9092601751374626e-05
-99.115556,2.9092601751374626e-05
-111.8525,2.9092601751374626e-05
-70.639166,2.9092601751374626e-05
-114.055278,2.9092601751374626e-05
-111.101944,2.9092601751374626e-05
0109204W,2.9092601751374626e-05
1132943W,2.9092601751374626e-05
0731550W,2.9092601751374626e-05
1172745W,2.9092601751374626e-05
0961020W,2.9092601751374626e-05
1214020W,2.9092601751374626e-05
0084017W,2.9092601751374626e-05
0801036W,2.9092601751374626e-05
0162941W,2.9092601751374626e-05
0892951W,2.9092601751374626e-05
0116480W,2.9092601751374626e-05
0081346W,2.9092601751374626e-05
0935630W,2.9092601751374626e-05
0105113W,2.9092601751374626e-05
0008538W,2.9092601751374626e-05
0811119W,2.9092601751374626e-05
0822428W,2.9092601751374626e-05
0079412W,2.9092601751374626e-05
1175145W,2.9092601751374626e-05
0821349W,2.9092601751374626e-05
0765214W,2.9092601751374626e-05
0364854E,2.9092601751374626e-05
0942924W,2.9092601751374626e-05
1221718W,2.9092601751374626e-05
0148400W,2.9092601751374626e-05
0110012W,2.9092601751374626e-05
0962323W,2.9092601751374626e-05
0755320W,2.9092601751374626e-05
0772736W,2.9092601751374626e-05
1104014W,2.9092601751374626e-05
0066245W,2.9092601751374626e-05
0914135W,2.9092601751374626e-05
0822146W,2.9092601751374626e-05
0015280W,2.9092601751374626e-05
1083411W,2.9092601751374626e-05
-87.816667,2.9092601751374626e-05
-97.664167,2.9092601751374626e-05
-97.338889,2.9092601751374626e-05
-97.361111,2.9092601751374626e-05
-72.269445,2.9092601751374626e-05
-105.850556,2.9092601751374626e-05
-111.931945,2.9092601751374626e-05
-77.257222,2.9092601751374626e-05
-92.659722,2.9092601751374626e-05
-83.599722,2.9092601751374626e-05
0862745W,2.9092601751374626e-05
0982610W,2.9092601751374626e-05
0913227W,2.9092601751374626e-05
1111224W,2.9092601751374626e-05
0089054W,2.9092601751374626e-05
0824315W,2.9092601751374626e-05
0872453W,2.9092601751374626e-05
0914047W,2.9092601751374626e-05
0744725W,2.9092601751374626e-05
0120210W,2.9092601751374626e-05
0981315W,2.9092601751374626e-05
0084261W,2.9092601751374626e-05
0150442W,2.9092601751374626e-05
0953027W,2.9092601751374626e-05
0008054W,2.9092601751374626e-05
0202218E,2.9092601751374626e-05
0011851W,2.9092601751374626e-05
0074752W,2.9092601751374626e-05
0803633W,2.9092601751374626e-05
0754325W,2.9092601751374626e-05
-75.268334,2.9092601751374626e-05
-102.444722,2.9092601751374626e-05
0034500E,2.9092601751374626e-05
1223326W,2.9092601751374626e-05
0804022W,2.9092601751374626e-05
1211417W,2.9092601751374626e-05
0008037W,2.9092601751374626e-05
0074610W,2.9092601751374626e-05
0097270W,2.9092601751374626e-05
1222215W,2.9092601751374626e-05
0784229W,2.9092601751374626e-05
0815916W,2.9092601751374626e-05
1203258W,2.9092601751374626e-05
0158020W,2.9092601751374626e-05
0761926W,2.9092601751374626e-05
0772612W,2.9092601751374626e-05
0812315W,2.9092601751374626e-05
0121471W,2.9092601751374626e-05
-95.136389,2.9092601751374626e-05
-91.750278,2.9092601751374626e-05
-86.248889,2.9092601751374626e-05
-120.601667,2.9092601751374626e-05
-121.963333,2.9092601751374626e-05
-154.333333,2.9092601751374626e-05
-90.088611,2.9092601751374626e-05
-69.919445,2.9092601751374626e-05
-105.167223,2.9092601751374626e-05
-69.840277,2.9092601751374626e-05
-88.3675,2.9092601751374626e-05
-162.0125,2.9092601751374626e-05
0112436W,2.9092601751374626e-05
0895737W,2.9092601751374626e-05
0080489W,2.9092601751374626e-05
0561237W,2.9092601751374626e-05
0655249W,2.9092601751374626e-05
0082337W,2.9092601751374626e-05
1201552W,2.9092601751374626e-05
0006619W,2.9092601751374626e-05
0855329W,2.9092601751374626e-05
0752425W,2.9092601751374626e-05
0844511W,2.9092601751374626e-05
0088915W,2.9092601751374626e-05
1225534W,2.9092601751374626e-05
0753741W,2.9092601751374626e-05
0114205W,2.9092601751374626e-05
0995756W,2.9092601751374626e-05
0744516W,2.9092601751374626e-05
0735314W,2.9092601751374626e-05
-81.766111,2.9092601751374626e-05
-98.605,2.9092601751374626e-05
0933719W,2.9092601751374626e-05
0762730W,2.9092601751374626e-05
1221335W,2.9092601751374626e-05
0148310E,2.9092601751374626e-05
0113285W,2.9092601751374626e-05
0823956W,2.9092601751374626e-05
0853645W,2.9092601751374626e-05
0853434W,2.9092601751374626e-05
0222251E,2.9092601751374626e-05
0812456W,2.9092601751374626e-05
0974459W,2.9092601751374626e-05
1115331W,2.9092601751374626e-05
0152440E,2.9092601751374626e-05
0097269W,2.9092601751374626e-05
0077530W,2.9092601751374626e-05
0095457W,2.9092601751374626e-05
-66.506111,2.9092601751374626e-05
-117.65,2.9092601751374626e-05
-102.654444,2.9092601751374626e-05
-153.966667,2.9092601751374626e-05
-147.858611,2.9092601751374626e-05
-157.9025,2.9092601751374626e-05
-103.232778,2.9092601751374626e-05
-79.273889,2.9092601751374626e-05
-100.669445,2.9092601751374626e-05
-95.319445,2.9092601751374626e-05
-117.5,2.9092601751374626e-05
-89.414444,2.9092601751374626e-05
0074320W,2.9092601751374626e-05
1174035W,2.9092601751374626e-05
0732725W,2.9092601751374626e-05
0160200W,2.9092601751374626e-05
0084422W,2.9092601751374626e-05
0011559W,2.9092601751374626e-05
1065625W,2.9092601751374626e-05
1194430W,2.9092601751374626e-05
0881216W,2.9092601751374626e-05
0974619W,2.9092601751374626e-05
0973522W,2.9092601751374626e-05
1003215W,2.9092601751374626e-05
0923232W,2.9092601751374626e-05
0007636W,2.9092601751374626e-05
0015036W,2.9092601751374626e-05
1191540W,2.9092601751374626e-05
0804230W,2.9092601751374626e-05
0843656W,2.9092601751374626e-05
0099723W,2.9092601751374626e-05
0015608W,2.9092601751374626e-05
-94.424445,2.9092601751374626e-05
-66.016667,2.9092601751374626e-05
-81.814167,2.9092601751374626e-05
-81.878611,2.9092601751374626e-05
-87.95,2.9092601751374626e-05
-74.173056,2.9092601751374626e-05
-101.717223,2.9092601751374626e-05
-83.839444,2.9092601751374626e-05
-77.612778,2.9092601751374626e-05
1343240E,2.9092601751374626e-05
1192740W,2.9092601751374626e-05
0885710W,2.9092601751374626e-05
0791110W,2.9092601751374626e-05
0099024W,2.9092601751374626e-05
1134950W,2.9092601751374626e-05
0116934W,2.9092601751374626e-05
0732416W,2.9092601751374626e-05
0070400W,2.9092601751374626e-05
1574558W,2.9092601751374626e-05
0088514W,2.9092601751374626e-05
0741011W,2.9092601751374626e-05
0881132W,2.9092601751374626e-05
0085119W,2.9092601751374626e-05
0823030W,2.9092601751374626e-05
0892721W,2.9092601751374626e-05
0985420W,2.9092601751374626e-05
1194746W,2.9092601751374626e-05
0105033W,2.9092601751374626e-05
1005620W,2.9092601751374626e-05
0683745W,2.9092601751374626e-05
-69.675278,2.9092601751374626e-05
-83.737222,2.9092601751374626e-05
0112657W,2.9092601751374626e-05
0505928W,2.9092601751374626e-05
0117612W,2.9092601751374626e-05
0791552W,2.9092601751374626e-05
0086732W,2.9092601751374626e-05
0914239W,2.9092601751374626e-05
0914238W,2.9092601751374626e-05
1232650W,2.9092601751374626e-05
0821137W,2.9092601751374626e-05
0864730W,2.9092601751374626e-05
0086559W,2.9092601751374626e-05
1161133W,2.9092601751374626e-05
1172559W,2.9092601751374626e-05
0832738W,2.9092601751374626e-05
0962324W,2.9092601751374626e-05
0953321W,2.9092601751374626e-05
0885434W,2.9092601751374626e-05
0713938W,2.9092601751374626e-05
0114450W,2.9092601751374626e-05
0921311W,2.9092601751374626e-05
1051614W,2.9092601751374626e-05
1055718W,2.9092601751374626e-05
1191434W,2.9092601751374626e-05
1603228W,2.9092601751374626e-05
0164423W,2.9092601751374626e-05
0882742W,2.9092601751374626e-05
1161747W,2.9092601751374626e-05
0352918E,2.9092601751374626e-05
0007110W,2.9092601751374626e-05
0009038W,2.9092601751374626e-05
0732815W,2.9092601751374626e-05
0473331W,2.9092601751374626e-05
0117735W,2.9092601751374626e-05
0835923W,2.9092601751374626e-05
1223551W,2.9092601751374626e-05
0085747W,2.9092601751374626e-05
0162160W,2.9092601751374626e-05
0933727W,2.9092601751374626e-05
0765512W,2.9092601751374626e-05
1154830W,2.9092601751374626e-05
0116030W,2.9092601751374626e-05
0086107W,2.9092601751374626e-05
1042557W,2.9092601751374626e-05
1513328W,2.9092601751374626e-05
0076111W,2.9092601751374626e-05
1085058W,2.9092601751374626e-05
1205537W,2.9092601751374626e-05
1205526W,2.9092601751374626e-05
-78.316945,2.9092601751374626e-05
-96.569445,2.9092601751374626e-05
-92.099166,2.9092601751374626e-05
-84.298055,2.9092601751374626e-05
-111.172778,2.9092601751374626e-05
-71.002778,2.9092601751374626e-05
-70.829445,2.9092601751374626e-05
-83.458333,2.9092601751374626e-05
-149.540555,2.9092601751374626e-05
-118.313889,2.9092601751374626e-05
-92.753056,2.9092601751374626e-05
-111.518056,2.9092601751374626e-05
-80.113889,2.9092601751374626e-05
0080262W,2.9092601751374626e-05
0781010W,2.9092601751374626e-05
0083750W,2.9092601751374626e-05
1123333W,2.9092601751374626e-05
0066110W,2.9092601751374626e-05
1065434W,2.9092601751374626e-05
1183049W,2.9092601751374626e-05
1115531W,2.9092601751374626e-05
0881856W,2.9092601751374626e-05
0711413W,2.9092601751374626e-05
0007479W,2.9092601751374626e-05
1182351W,2.9092601751374626e-05
1014426W,2.9092601751374626e-05
1153443W,2.9092601751374626e-05
1193025W,2.9092601751374626e-05
0974311W,2.9092601751374626e-05
0792311W,2.9092601751374626e-05
0094854W,2.9092601751374626e-05
0113117W,2.9092601751374626e-05
0763322W,2.9092601751374626e-05
1234941W,2.9092601751374626e-05
0962525W,2.9092601751374626e-05
0097618W,2.9092601751374626e-05
0132636W,2.9092601751374626e-05
0098823W,2.9092601751374626e-05
0795617W,2.9092601751374626e-05
0884457W,2.9092601751374626e-05
0821344W,2.9092601751374626e-05
1495947W,2.9092601751374626e-05
0067819W,2.9092601751374626e-05
1201018W,2.9092601751374626e-05
0152340W,2.9092601751374626e-05
0090330W,2.9092601751374626e-05
1212016W,2.9092601751374626e-05
0085164W,2.9092601751374626e-05
0007550W,2.9092601751374626e-05
-74.216667,2.9092601751374626e-05
-111.651667,2.9092601751374626e-05
-116.216389,2.9092601751374626e-05
-92.855,2.9092601751374626e-05
-116.700556,2.9092601751374626e-05
-82.098611,2.9092601751374626e-05
-83.945277,2.9092601751374626e-05
-77.205833,2.9092601751374626e-05
-74.806667,2.9092601751374626e-05
-122.1225,2.9092601751374626e-05
-98.129445,2.9092601751374626e-05
-132.185,2.9092601751374626e-05
-120.8,2.9092601751374626e-05
-104.543333,2.9092601751374626e-05
1153018W,2.9092601751374626e-05
0854948W,2.9092601751374626e-05
0975926W,2.9092601751374626e-05
0871536W,2.9092601751374626e-05
1562525W,2.9092601751374626e-05
0814633W,2.9092601751374626e-05
0775916W,2.9092601751374626e-05
0963711W,2.9092601751374626e-05
0080254W,2.9092601751374626e-05
0811051W,2.9092601751374626e-05
0122376W,2.9092601751374626e-05
1013515W,2.9092601751374626e-05
0832211W,2.9092601751374626e-05
1515550W,2.9092601751374626e-05
0992017W,2.9092601751374626e-05
0861647W,2.9092601751374626e-05
1454736W,2.9092601751374626e-05
0081143W,2.9092601751374626e-05
0149269W,2.9092601751374626e-05
0975932W,2.9092601751374626e-05
0804323W,2.9092601751374626e-05
0089111W,2.9092601751374626e-05
0853046W,2.9092601751374626e-05
0081362W,2.9092601751374626e-05
0112641W,2.9092601751374626e-05
0114178W,2.9092601751374626e-05
0008824W,2.9092601751374626e-05
0861532W,2.9092601751374626e-05
0862639W,2.9092601751374626e-05
0835847W,2.9092601751374626e-05
0081215W,2.9092601751374626e-05
1115545W,2.9092601751374626e-05
0945738W,2.9092601751374626e-05
0010413W,2.9092601751374626e-05
-84.090277,2.9092601751374626e-05
-55.366667,2.9092601751374626e-05
-95.984722,2.9092601751374626e-05
-146.545277,2.9092601751374626e-05
-69.1275,2.9092601751374626e-05
-11.805278,2.9092601751374626e-05
-75.445,2.9092601751374626e-05
-83.609444,2.9092601751374626e-05
-99.87,2.9092601751374626e-05
-112.114444,2.9092601751374626e-05
-83.333333,2.9092601751374626e-05
-93.986944,2.9092601751374626e-05
-111.773611,2.9092601751374626e-05
0874337W,2.9092601751374626e-05
0965815W,2.9092601751374626e-05
1135628W,2.9092601751374626e-05
1191953W,2.9092601751374626e-05
1495811W,2.9092601751374626e-05
1223513W,2.9092601751374626e-05
0011285W,2.9092601751374626e-05
1193659W,2.9092601751374626e-05
0123499W,2.9092601751374626e-05
0734444W,2.9092601751374626e-05
0096552W,2.9092601751374626e-05
0934510W,2.9092601751374626e-05
0104280W,2.9092601751374626e-05
0165363W,2.9092601751374626e-05
0117109W,2.9092601751374626e-05
0365539E,2.9092601751374626e-05
0112039W,2.9092601751374626e-05
1115456W,2.9092601751374626e-05
0952822W,2.9092601751374626e-05
1122228W,2.9092601751374626e-05
0116240E,2.9092601751374626e-05
0080452W,2.9092601751374626e-05
0761848W,2.9092601751374626e-05
1221841W,2.9092601751374626e-05
0082255W,2.9092601751374626e-05
0793925W,2.9092601751374626e-05
0112517W,2.9092601751374626e-05
1155634W,2.9092601751374626e-05
0122304W,2.9092601751374626e-05
0872749W,2.9092601751374626e-05
0901740W,2.9092601751374626e-05
0106630W,2.9092601751374626e-05
0082024W,2.9092601751374626e-05
0082022W,2.9092601751374626e-05
0823424W,2.9092601751374626e-05
0982924W,2.9092601751374626e-05
0754418W,2.9092601751374626e-05
0895933W,2.9092601751374626e-05
0753926W,2.9092601751374626e-05
1561350W,2.9092601751374626e-05
0742212W,2.9092601751374626e-05
1051847W,2.9092601751374626e-05
0076344W,2.9092601751374626e-05
0891142W,2.9092601751374626e-05
0007660W,2.9092601751374626e-05
0119013W,2.9092601751374626e-05
0963526W,2.9092601751374626e-05
1223659W,2.9092601751374626e-05
1222512W,2.9092601751374626e-05
0076198W,2.9092601751374626e-05
1201049W,2.9092601751374626e-05
1051311W,2.9092601751374626e-05
0733919W,2.9092601751374626e-05
1034318W,2.9092601751374626e-05
0093429W,2.9092601751374626e-05
1204551W,2.9092601751374626e-05
1023828W,2.9092601751374626e-05
0795548W,2.9092601751374626e-05
0082221W,2.9092601751374626e-05
0462626W,2.9092601751374626e-05
0911858W,2.9092601751374626e-05
0098517W,2.9092601751374626e-05
0082339W,2.9092601751374626e-05
0772335W,2.9092601751374626e-05
0093340W,2.9092601751374626e-05
0841345W,2.9092601751374626e-05
0664820W,2.9092601751374626e-05
-78.330556,2.9092601751374626e-05
-123.812222,2.9092601751374626e-05
-97.133333,2.9092601751374626e-05
-89.676667,2.9092601751374626e-05
-85.68,2.9092601751374626e-05
-69.240833,2.9092601751374626e-05
-111.791944,2.9092601751374626e-05
-79.013056,2.9092601751374626e-05
-113.516945,2.9092601751374626e-05
86.858333,2.9092601751374626e-05
-82.982223,2.9092601751374626e-05
0875115W,2.9092601751374626e-05
0833056W,2.9092601751374626e-05
0931848W,2.9092601751374626e-05
0784046W,2.9092601751374626e-05
0853536W,2.9092601751374626e-05
0082235W,2.9092601751374626e-05
1205414W,2.9092601751374626e-05
0074109W,2.9092601751374626e-05
0117136W,2.9092601751374626e-05
0922835W,2.9092601751374626e-05
0875133W,2.9092601751374626e-05
0070578W,2.9092601751374626e-05
0854424W,2.9092601751374626e-05
0066330W,2.9092601751374626e-05
0091229W,2.9092601751374626e-05
0745326W,2.9092601751374626e-05
0009540W,2.9092601751374626e-05
0955217W,2.9092601751374626e-05
0982435W,2.9092601751374626e-05
0118241W,2.9092601751374626e-05
-74.308056,2.9092601751374626e-05
-87.607778,2.9092601751374626e-05
-105.475556,2.9092601751374626e-05
-85.052778,2.9092601751374626e-05
-84.256111,2.9092601751374626e-05
-117.403056,2.9092601751374626e-05
-96.838611,2.9092601751374626e-05
-78.567778,2.9092601751374626e-05
-76.236111,2.9092601751374626e-05
-117.54,2.9092601751374626e-05
0734416W,2.9092601751374626e-05
1192617W,2.9092601751374626e-05
0781948W,2.9092601751374626e-05
0013316E,2.9092601751374626e-05
0077234W,2.9092601751374626e-05
0083271W,2.9092601751374626e-05
1123017W,2.9092601751374626e-05
0845711W,2.9092601751374626e-05
0073532W,2.9092601751374626e-05
0823019W,2.9092601751374626e-05
0054910E,2.9092601751374626e-05
1105017W,2.9092601751374626e-05
0991931W,2.9092601751374626e-05
0895950W,2.9092601751374626e-05
0087542W,2.9092601751374626e-05
0813520W,2.9092601751374626e-05
0944248W,2.9092601751374626e-05
1182020W,2.9092601751374626e-05
0852251W,2.9092601751374626e-05
0159389W,2.9092601751374626e-05
-113.879445,2.9092601751374626e-05
-94.3475,2.9092601751374626e-05
-121.616389,2.9092601751374626e-05
-117.064444,2.9092601751374626e-05
-98.508889,2.9092601751374626e-05
-86.246666,2.9092601751374626e-05
-122.359722,2.9092601751374626e-05
-88.2125,2.9092601751374626e-05
-118.331389,2.9092601751374626e-05
-78.255833,2.9092601751374626e-05
-96.663056,2.9092601751374626e-05
-157.327223,2.9092601751374626e-05
-106.739722,2.9092601751374626e-05
-69.963611,2.9092601751374626e-05
1122020W,2.9092601751374626e-05
1555548W,2.9092601751374626e-05
0885043W,2.9092601751374626e-05
0723715W,2.9092601751374626e-05
0911947W,2.9092601751374626e-05
1214259W,2.9092601751374626e-05
0082537W,2.9092601751374626e-05
1014214W,2.9092601751374626e-05
1112942W,2.9092601751374626e-05
1602547W,2.9092601751374626e-05
0984041W,2.9092601751374626e-05
0833045W,2.9092601751374626e-05
1202716W,2.9092601751374626e-05
0044280W,2.9092601751374626e-05
0951310W,2.9092601751374626e-05
0083610W,2.9092601751374626e-05
0893827W,2.9092601751374626e-05
0951649W,2.9092601751374626e-05
0784431W,2.9092601751374626e-05
-114.178334,2.9092601751374626e-05
0805917W,2.9092601751374626e-05
0016210W,2.9092601751374626e-05
0102118W,2.9092601751374626e-05
0008598W,2.9092601751374626e-05
0121487W,2.9092601751374626e-05
0953821W,2.9092601751374626e-05
0144480E,2.9092601751374626e-05
0106210W,2.9092601751374626e-05
0941014W,2.9092601751374626e-05
0762123W,2.9092601751374626e-05
1502226W,2.9092601751374626e-05
0815512W,2.9092601751374626e-05
0120150W,2.9092601751374626e-05
0904911W,2.9092601751374626e-05
1234924W,2.9092601751374626e-05
0855313W,2.9092601751374626e-05
-93.553333,2.9092601751374626e-05
-71.360556,2.9092601751374626e-05
-90.301944,2.9092601751374626e-05
-108.549166,2.9092601751374626e-05
-122.974723,2.9092601751374626e-05
-98.738055,2.9092601751374626e-05
-88.375278,2.9092601751374626e-05
-100.196111,2.9092601751374626e-05
-78.601667,2.9092601751374626e-05
-78.439722,2.9092601751374626e-05
0801330W,2.9092601751374626e-05
0802917W,2.9092601751374626e-05
0161190W,2.9092601751374626e-05
1453637W,2.9092601751374626e-05
0011676W,2.9092601751374626e-05
1115611W,2.9092601751374626e-05
0872711W,2.9092601751374626e-05
1213617E,2.9092601751374626e-05
0915825W,2.9092601751374626e-05
0775416W,2.9092601751374626e-05
0082262W,2.9092601751374626e-05
0093528W,2.9092601751374626e-05
1012821W,2.9092601751374626e-05
0804616W,2.9092601751374626e-05
0015050W,2.9092601751374626e-05
1192549W,2.9092601751374626e-05
0801231W,2.9092601751374626e-05
0831225W,2.9092601751374626e-05
1144256W,2.9092601751374626e-05
0964127W,2.9092601751374626e-05
-84.866667,2.9092601751374626e-05
-80.916667,2.9092601751374626e-05
0732158W,2.9092601751374626e-05
1185422W,2.9092601751374626e-05
1214235W,2.9092601751374626e-05
0912029W,2.9092601751374626e-05
0062440W,2.9092601751374626e-05
0843219W,2.9092601751374626e-05
0149230W,2.9092601751374626e-05
1001444W,2.9092601751374626e-05
0119420W,2.9092601751374626e-05
0082457W,2.9092601751374626e-05
1022524W,2.9092601751374626e-05
0068346W,2.9092601751374626e-05
0092222W,2.9092601751374626e-05
0812540W,2.9092601751374626e-05
0933755W,2.9092601751374626e-05
0982741W,2.9092601751374626e-05
-79.930834,2.9092601751374626e-05
-76.880834,2.9092601751374626e-05
-117.266667,2.9092601751374626e-05
-77.745555,2.9092601751374626e-05
-100.925834,2.9092601751374626e-05
-82.901389,2.9092601751374626e-05
-122.46,2.9092601751374626e-05
-109.955278,2.9092601751374626e-05
-122.65,2.9092601751374626e-05
-86.999166,2.9092601751374626e-05
0942224W,2.9092601751374626e-05
0012250W,2.9092601751374626e-05
0146260E,2.9092601751374626e-05
0992031W,2.9092601751374626e-05
0465638W,2.9092601751374626e-05
0074815W,2.9092601751374626e-05
0119912W,2.9092601751374626e-05
0812136W,2.9092601751374626e-05
1232328W,2.9092601751374626e-05
1485912W,2.9092601751374626e-05
0081240W,2.9092601751374626e-05
1181028W,2.9092601751374626e-05
1194110W,2.9092601751374626e-05
0842229W,2.9092601751374626e-05
0112287W,2.9092601751374626e-05
0985932W,2.9092601751374626e-05
0015260W,2.9092601751374626e-05
0150361W,2.9092601751374626e-05
0481731W,2.9092601751374626e-05
0791555W,2.9092601751374626e-05
1114817W,2.9092601751374626e-05
0103419W,2.9092601751374626e-05
0714728W,2.9092601751374626e-05
0097472W,2.9092601751374626e-05
0972323W,2.9092601751374626e-05
1534837W,2.9092601751374626e-05
0713228W,2.9092601751374626e-05
1133535W,2.9092601751374626e-05
0082360W,2.9092601751374626e-05
0815236W,2.9092601751374626e-05
0974239W,2.9092601751374626e-05
0065829E,2.9092601751374626e-05
0122558W,2.9092601751374626e-05
0751919W,2.9092601751374626e-05
0954836W,2.9092601751374626e-05
1115253W,2.9092601751374626e-05
1485955W,2.9092601751374626e-05
0955015W,2.9092601751374626e-05
-87.8175,2.9092601751374626e-05
-91.673334,2.9092601751374626e-05
-98.645555,2.9092601751374626e-05
-101.224723,2.9092601751374626e-05
-110.786389,2.9092601751374626e-05
-75.033333,2.9092601751374626e-05
-73.842777,2.9092601751374626e-05
0955054W,2.9092601751374626e-05
1015058W,2.9092601751374626e-05
0973337W,2.9092601751374626e-05
0112499W,2.9092601751374626e-05
0090059W,2.9092601751374626e-05
1065511W,2.9092601751374626e-05
1153240W,2.9092601751374626e-05
0007428W,2.9092601751374626e-05
0009518W,2.9092601751374626e-05
0824511W,2.9092601751374626e-05
0924540W,2.9092601751374626e-05
1191725W,2.9092601751374626e-05
0012030W,2.9092601751374626e-05
0955655W,2.9092601751374626e-05
0088540W,2.9092601751374626e-05
0149522W,2.9092601751374626e-05
0097220W,2.9092601751374626e-05
0093357W,2.9092601751374626e-05
0951618W,2.9092601751374626e-05
0825210W,2.9092601751374626e-05
0095747W,2.9092601751374626e-05
0941810W,2.9092601751374626e-05
-114.488333,2.9092601751374626e-05
-77.375,2.9092601751374626e-05
-77.321667,2.9092601751374626e-05
0801226W,2.9092601751374626e-05
0120400W,2.9092601751374626e-05
1091729W,2.9092601751374626e-05
1195126W,2.9092601751374626e-05
0007837W,2.9092601751374626e-05
0093548W,2.9092601751374626e-05
0901617W,2.9092601751374626e-05
0804259W,2.9092601751374626e-05
0111953W,2.9092601751374626e-05
1174655W,2.9092601751374626e-05
1114921W,2.9092601751374626e-05
0073718W,2.9092601751374626e-05
0804145W,2.9092601751374626e-05
0103374W,2.9092601751374626e-05
0107959W,2.9092601751374626e-05
0152948W,2.9092601751374626e-05
-84.224723,2.9092601751374626e-05
-119.883333,2.9092601751374626e-05
-99.429445,2.9092601751374626e-05
-147.916667,2.9092601751374626e-05
-108.052222,2.9092601751374626e-05
-92.029723,2.9092601751374626e-05
-120.906389,2.9092601751374626e-05
-76.883056,2.9092601751374626e-05
-76.458611,2.9092601751374626e-05
-112.55,2.9092601751374626e-05
0903615W,2.9092601751374626e-05
0077216W,2.9092601751374626e-05
0882959W,2.9092601751374626e-05
1225915W,2.9092601751374626e-05
0934814W,2.9092601751374626e-05
0933949W,2.9092601751374626e-05
0076366W,2.9092601751374626e-05
0835252W,2.9092601751374626e-05
1232325W,2.9092601751374626e-05
0070422W,2.9092601751374626e-05
0077310W,2.9092601751374626e-05
1491720W,2.9092601751374626e-05
0851820W,2.9092601751374626e-05
